"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"95",76.2885397943306,7.73652910150331,368.469818115234,327.774505615234,400.945289611816,192.143802915301,187.323238372803,195.287242889404,"CERES",0,-21,58.943660054888
"96",75.8365254494884,7.95209943213976,NA,NA,NA,NA,NA,NA,"CERES",1,-20,NA
"97",73.9604939491507,9.06732714512853,127.485688058954,120.598266601562,134.550743103027,209.206659417403,206.559860229492,210.726867675781,"CERES",-1,-16,79.0317848607113
"98",73.4884422791655,9.1890834159656,119.892782914011,109.082366943359,129.566970825195,211.46523164448,208.360954284668,216.36540222168,"CERES",0,-15,79.3038434480366
"99",73.0445990568578,9.364500485227,126.027855320981,112.026988983154,143.939712524414,206.572015862716,201.286026000977,209.244689941406,"CERES",1,-14,79.5628513536955
"100",73.0445990568578,9.364500485227,67.7848888744007,61.6371002197266,72.64719581604,210.493363120339,208.98551940918,212.487331390381,"CERES",-1,-14,84.9556929848411
"101",72.628951019914,9.60212232471596,73.9458373676647,62.8297891616821,85.9075107574463,206.390115217729,199.845462799072,212.324649810791,"CERES",0,-13,85.3105711503462
"102",72.2234585793979,9.88163417504369,74.8282739390498,63.6845321655273,82.7316131591797,197.589766184489,189.931957244873,204.466453552246,"CERES",1,-12,85.6845553716024
"103",72.2234585793979,9.88163417504369,NA,NA,NA,210.76936340332,209.194000244141,213.79753112793,"CERES",-1,-12,89.0315475463867
"104",71.8296171256445,10.1529649985952,NA,NA,NA,206.269192504883,204.765556335449,209.218433380127,"CERES",0,-11,89.3692565917969
"105",71.4556547389667,10.4016209344467,0,0,0,199.497713955966,195.167198181152,204.998153686523,"CERES",1,-10,89.7852575128729
"106",71.4556547389667,10.4016209344467,NA,NA,NA,210.719787597656,208.474048614502,213.911075592041,"CERES",-1,-10,89.4219722747803
"107",71.1136922462202,10.651585857286,NA,NA,NA,202.422151565552,197.294288635254,207.452175140381,"CERES",0,-9,89.6688604354858
"108",70.7987591993032,10.9294603348444,0,0,0,197.840876988002,196.827201843262,198.744407653809,"CERES",1,-8,89.9448340279715
"109",70.7987591993032,10.9294603348444,49.1851382446289,44.6636695861816,53.3721961975098,209.242786865234,205.527557373047,212.553314208984,"CERES",-1,-8,85.8711672973633
"110",70.5027223857394,11.2743891005424,48.5914858304537,42.9221611022949,50.8574552536011,206.319609465422,204.862983703613,210.006248474121,"CERES",0,-7,86.0156278257017
"111",70.2246379998679,11.6920608314672,51.5145439734826,45.0122032165527,59.1883697509766,199.918440682547,192.743648529053,207.029762268066,"CERES",1,-6,86.1071058000837
"112",70.5027223857394,11.2743891005424,117.177450815837,112.898523330688,119.942205429077,193.404782613118,191.927513122559,194.517032623291,"CERES",-1,-7,79.4591490427653
