"","time.abs","altitude","qv","rh","temp","theta"
"3997",44999.999,2.99127101898193,0.619058012962341,63.3746948242188,-21.8994884490967,280.912872314453
"3998",44999.999,3.30039834976196,0.524703860282898,64.8940963745117,-24.5045967102051,281.377593994141
"3999",44999.999,3.64043831825256,0.496185690164566,74.9156494140625,-27.2157878875732,282.071319580078
"4000",44999.999,4.01448249816895,0.413207054138184,75.8522415161133,-29.873197555542,283.220733642578
"4001",44999.999,4.42593097686768,0.347156167030334,78.2954788208008,-32.6359558105469,284.693450927734
"4002",44999.999,4.87852430343628,0.268426835536957,74.1802368164062,-35.3678359985352,286.709045410156
"4003",44999.999,5.37637710571289,0.215149357914925,76.4024276733398,-38.5690994262695,288.730895996094
"4004",44999.999,5.92401504516602,0.167177319526672,78.3067855834961,-42.000862121582,291.115417480469
"4005",44999.999,6.52641677856445,0.124610610306263,81.4923324584961,-45.9253540039062,293.612121582031
"4006",44999.999,7.18905878067017,0.081308513879776,73.8915176391602,-49.7535018920898,297.074951171875
"4007",44999.999,7.91796493530273,0.0236504748463631,21.9201889038086,-50.8945655822754,305.149688720703
"4008",44999.999,8.71976184844971,0.00899995397776365,5.89984798431396,-48.9415855407715,318.817687988281
"4009",44999.999,9.60173797607422,0.00739805912598968,3.38541316986084,-46.9305801391602,334.214965820312
"4010",44999.999,10.5719118118286,0.00728151947259903,2.63806176185608,-46.140926361084,349.697509765625
"4011",44999.999,11.639102935791,0.00583664886653423,1.83040642738342,-46.287899017334,365.891021728516
"4012",44999.999,12.8130130767822,0.00509317824617028,1.36729466915131,-46.4804229736328,384.533294677734
"4013",44999.999,14.1043138504028,0.00545476423576474,1.24943828582764,-46.804370880127,405.962951660156
"4014",44999.999,15.5247449874878,0.00602864613756537,1.18374156951904,-47.3475456237793,430.610778808594
"4015",44999.999,17.0872192382812,0.00677721621468663,1.11899542808533,-47.9125595092773,459.594635009766
"4016",46799.999,0,3.06892037391663,78.0797500610352,0.390100836753845,273.668823242188
"4017",46799.999,0.00999999977648258,2.93447279930115,78.1019515991211,-0.244896590709686,273.131134033203
"4018",46799.999,0.0209999997168779,2.83170223236084,76.3231582641602,-0.434587568044662,273.048767089844
"4019",46799.999,0.033100001513958,2.76882839202881,74.854118347168,-0.495349496603012,273.106231689453
"4020",46799.999,0.0464100018143654,2.7215850353241,73.9813995361328,-0.592254042625427,273.139373779297
"4021",46799.999,0.0610510036349297,2.6747465133667,72.873664855957,-0.647465467453003,273.227294921875
"4022",46799.999,0.0771561041474342,2.6245608329773,71.5170364379883,-0.67602550983429,273.356353759766
"4023",46799.999,0.0948717147111893,2.58717036247253,70.6990432739258,-0.744499206542969,273.461242675781
"4024",46799.999,0.114358887076378,2.5541307926178,70.0484771728516,-0.826505661010742,273.569946289062
"4025",46799.999,0.135794773697853,2.50904011726379,69.11767578125,-0.922824859619141,273.683502197266
"4026",46799.999,0.159374251961708,2.47233986854553,68.5744323730469,-1.05581426620483,273.781311035156
"4027",46799.999,0.185311675071716,2.43845343589783,68.1575927734375,-1.20447993278503,273.886566162109
"4028",46799.999,0.213842839002609,2.39790034294128,67.504997253418,-1.34973204135895,274.020904541016
"4029",46799.999,0.245227128267288,2.34760642051697,66.6310501098633,-1.51331293582916,274.165008544922
"4030",46799.999,0.279749840497971,2.29038763046265,65.6574859619141,-1.70620119571686,274.310638427734
"4031",46799.999,0.317724823951721,2.2439341545105,65.2371368408203,-1.96062994003296,274.428314208984
"4032",46799.999,0.359497308731079,2.20857906341553,65.4599685668945,-2.29184770584106,274.505920410156
"4033",46799.999,0.405447036027908,2.17282462120056,65.7489852905273,-2.6486554145813,274.599090576172
"4034",46799.999,0.455991744995117,2.13809871673584,66.4834442138672,-3.09945344924927,274.642486572266
"4035",46799.999,0.511590957641602,2.11823344230652,68.1168594360352,-3.64287996292114,274.641937255859
"4036",46799.999,0.572750091552734,2.09466147422791,69.909538269043,-4.24066781997681,274.641265869141
"4037",46799.999,0.64002513885498,2.09311103820801,72.7875595092773,-4.89820289611816,274.640625
"4038",46799.999,0.71402770280838,2.10387206077576,76.564811706543,-5.62148809432983,274.639892578125
"4039",46799.999,0.795430541038513,2.08719730377197,79.8856506347656,-6.4171257019043,274.639038085938
"4040",46799.999,0.884973645210266,2.02208018302917,81.848503112793,-7.29232168197632,274.638153076172
