"","time.abs","altitude","qv","rh","temp","theta"
"140",28799.999,1.48631024360657,0.669391512870789,43.8473815917969,-14.169602394104,272.776245117188
"141",28799.999,1.64494132995605,0.501309812068939,35.1294059753418,-15.2406988143921,273.280975341797
"142",28799.999,1.81943547725677,0.299138724803925,22.160343170166,-16.1849479675293,274.08837890625
"143",28799.999,2.01137900352478,0.110203631222248,8.58637523651123,-17.0892696380615,275.126586914062
"144",28799.999,2.2225170135498,0.58835631608963,48.5072326660156,-18.1023025512695,276.257690429688
"145",28799.999,2.45476889610291,0.458962231874466,40.3204345703125,-19.2109718322754,277.518707275391
"146",28799.999,2.71024608612061,0.342389971017838,32.0565986633301,-20.3486576080322,279.008758544922
"147",28799.999,2.99127101898193,0.250163942575455,25.1659488677979,-21.6102085113525,280.653656005859
"148",28799.999,3.30039834976196,0.0199631508439779,2.1753249168396,-22.9921207427979,282.490447998047
"149",28799.999,3.64043831825256,0.121073998510838,14.5176486968994,-24.5885944366455,284.449829101562
"150",28799.999,4.01448249816895,0.153311759233475,21.1053714752197,-26.6806869506836,286.248291015625
"151",28799.999,4.42593097686768,0.104797601699829,17.4758796691895,-29.3666324615479,287.807250976562
"152",28799.999,4.87852430343628,0.0829238295555115,18.0082759857178,-32.8056488037109,288.974853515625
"153",28799.999,5.37637710571289,0.060956072062254,17.8995914459229,-36.5868682861328,290.286285400391
"154",28799.999,5.92401504516602,0.080720953643322,32.9500617980957,-40.5834541320801,291.962371826172
"155",28799.999,6.52641677856445,0.0540196448564529,30.0290088653564,-44.3271522521973,294.680755615234
"156",28799.999,7.18905878067017,0.0558741353452206,44.3333129882812,-48.4489212036133,297.747985839844
"157",28799.999,7.91796493530273,0.0417679585516453,48.4293518066406,-52.7066802978516,301.597381591797
"158",28799.999,8.71976184844971,0.00906778499484062,14.7303419113159,-56.5495300292969,307.148773193359
"159",28799.999,9.60173797607422,0.011353736743331,26.6511402130127,-60.599292755127,313.748229980469
"160",28799.999,10.5719118118286,0.00615262752398849,17.0732707977295,-63.0893402099609,324.288970947266
"161",28799.999,11.639102935791,0.00305894948542118,7.06915044784546,-63.016845703125,340.894927978516
"162",28799.999,12.8130130767822,0.00299588241614401,6.02729511260986,-63.4124450683594,359.346038818359
"163",28799.999,14.1043138504028,0.0030394836794585,5.93623733520508,-64.7697677612305,379.213989257812
"164",28799.999,15.5247449874878,0.00323768961243331,6.30281734466553,-66.4657363891602,402.121673583984
"165",28799.999,17.0872192382812,0.00346291507594287,6.25160932540894,-67.7928695678711,430.247619628906
"166",29699.999,0,2.59838938713074,68.825927734375,0.00660622306168079,272.37158203125
"167",29699.999,0.00999999977648258,2.49583435058594,69.0520553588867,-0.60611480474472,271.85791015625
"168",29699.999,0.0209999997168779,2.38651752471924,67.3051071166992,-0.884665012359619,271.687164306641
"169",29699.999,0.033100001513958,2.32865309715271,66.431999206543,-1.06093764305115,271.629150390625
"170",29699.999,0.0464100018143654,2.28271698951721,65.8635406494141,-1.23714435100555,271.582977294922
"171",29699.999,0.0610510036349297,2.25473785400391,65.6338272094727,-1.38188481330872,271.581176757812
"172",29699.999,0.0771561041474342,2.2262852191925,65.3790130615234,-1.52855920791626,271.591735839844
"173",29699.999,0.0948717147111893,2.19943404197693,65.2983779907227,-1.70622038841248,271.587066650391
"174",29699.999,0.114358887076378,2.17213869094849,65.2271728515625,-1.89338624477386,271.590179443359
"175",29699.999,0.135794773697853,2.14247274398804,65.1461639404297,-2.09858727455139,271.594299316406
"176",29699.999,0.159374251961708,2.11945486068726,65.2683792114258,-2.30951714515686,271.613647460938
"177",29699.999,0.185311675071716,2.0950722694397,65.5818099975586,-2.5737464427948,271.602630615234
"178",29699.999,0.213842839002609,2.05726861953735,65.4178161621094,-2.83272552490234,271.622283935547
"179",29699.999,0.245227128267288,2.01158237457275,64.971549987793,-3.09461855888367,271.667083740234
"180",29699.999,0.279749840497971,1.9513828754425,64.2154312133789,-3.40200853347778,271.696960449219
"181",29699.999,0.317724823951721,1.89498615264893,63.6425323486328,-3.73711514472961,271.732940673828
"182",29699.999,0.359497308731079,1.84553122520447,63.5415077209473,-4.13764810562134,271.740356445312
"183",29699.999,0.405447036027908,1.77736937999725,62.8983383178711,-4.57808208465576,271.748657226562
"184",29699.999,0.455991744995117,1.70091247558594,62.0895309448242,-5.07164859771729,271.748596191406
"185",29699.999,0.511590957641602,1.61623239517212,61.0570297241211,-5.61459684371948,271.74853515625
"186",29699.999,0.572750091552734,1.53632807731628,60.2805709838867,-6.21178817749023,271.748504638672
"187",29699.999,0.64002513885498,1.42765820026398,58.4181289672852,-6.86873388290405,271.748443603516
"188",29699.999,0.71402770280838,1.3053708076477,55.955436706543,-7.59137201309204,271.748352050781
"189",29699.999,0.795430541038513,1.24126553535461,56.0126342773438,-8.38626575469971,271.748291015625
"190",29699.999,0.884973645210266,1.20234131813049,57.433479309082,-9.26064014434814,271.748229980469
"191",29699.999,0.983471035957336,1.12136471271515,57.0605735778809,-10.2224588394165,271.748138427734
"192",29699.999,1.09181821346283,1.11392629146576,60.7962532043457,-11.2804641723633,271.748046875
"193",29699.999,1.21100008487701,1.06664323806763,62.9357872009277,-12.4442720413208,271.747924804688
"194",29699.999,1.34210014343262,0.931778609752655,59.9695053100586,-13.7244491577148,271.747802734375
"195",29699.999,1.48631024360657,0.726336359977722,51.2031097412109,-15.0614929199219,271.822387695312
"196",29699.999,1.64494132995605,0.514451622962952,36.8702354431152,-15.5109338760376,272.983795166016
"197",29699.999,1.81943547725677,0.34333410859108,25.2029037475586,-16.0745086669922,274.195861816406
"198",29699.999,2.01137900352478,0.288036614656448,22.2172145843506,-16.9711036682129,275.242279052734
"199",29699.999,2.2225170135498,0.254001528024673,20.7500247955322,-17.9858722686768,276.371459960938
"200",29699.999,2.45476889610291,0.307182461023331,26.5976676940918,-19.0364933013916,277.695556640625
"201",29699.999,2.71024608612061,0.315634727478027,29.1020450592041,-20.1684703826904,279.191772460938
"202",29699.999,2.99127101898193,0.254560142755508,25.2136745452881,-21.4300498962402,280.836578369141
"203",29699.999,3.30039834976196,0.279260188341141,30.2778968811035,-22.9374008178711,282.532409667969
"204",29699.999,3.64043831825256,0.285261154174805,34.2544364929199,-24.6048793792725,284.410949707031
"205",29699.999,4.01448249816895,0.161983087658882,22.2642879486084,-26.6610565185547,286.250732421875
"206",29699.999,4.42593097686768,0.106557585299015,17.7817001342773,-29.3713817596436,287.781036376953
"207",29699.999,4.87852430343628,0.0841051414608955,18.2731800079346,-32.8078155517578,288.951599121094
"208",29699.999,5.37637710571289,0.0621578209102154,18.2774715423584,-36.5980415344238,290.252014160156
"209",29699.999,5.92401504516602,0.0781850442290306,31.9115695953369,-40.5800476074219,291.946044921875
"210",29699.999,6.52641677856445,0.0556565374135971,31.0335597991943,-44.353141784668,294.626892089844
"211",29699.999,7.18905878067017,0.0538515821099281,42.8797569274902,-48.4781608581543,297.689666748047
"212",29699.999,7.91796493530273,0.0407639890909195,47.4044456481934,-52.7297630310059,301.547119140625
"213",29699.999,8.71976184844971,0.00920651387423277,14.9171800613403,-56.5267601013184,307.161987304688
"214",29699.999,9.60173797607422,0.0110474778339267,25.8218803405762,-60.5642127990723,313.77880859375
"215",29699.999,10.5719118118286,0.00601156335324049,15.9491281509399,-62.7454986572266,324.784820556641
"216",29699.999,11.639102935791,0.00251676281914115,5.37689065933228,-62.4134559631348,341.798828125
"217",29699.999,12.8130130767822,0.0028333468362689,5.22106313705444,-62.7367477416992,360.364898681641
"218",29699.999,14.1043138504028,0.00292413146235049,5.15525913238525,-63.9899253845215,380.406982421875
"219",29699.999,15.5247449874878,0.00320048234425485,5.48762226104736,-65.5129852294922,403.623168945312
"220",29699.999,17.0872192382812,0.00351314549334347,5.47989463806152,-66.7060852050781,431.989898681641
"221",29999.999,0,2.71018314361572,72.522346496582,-0.135183915495872,272.225555419922
"222",29999.999,0.00999999977648258,2.59977221488953,71.8623657226562,-0.595136761665344,271.864227294922
"223",29999.999,0.0209999997168779,2.49469590187073,70.2231521606445,-0.860401153564453,271.706756591797
"224",29999.999,0.033100001513958,2.43521618843079,69.347770690918,-1.03802824020386,271.647369384766
"225",29999.999,0.0464100018143654,2.39063763618469,68.7702484130859,-1.1977082490921,271.617706298828
"226",29999.999,0.0610510036349297,2.36051940917969,68.5396270751953,-1.34898853302002,271.609405517578
"227",29999.999,0.0771561041474342,2.33339524269104,68.4466323852539,-1.51462149620056,271.601013183594
"228",29999.999,0.0948717147111893,2.3081328868866,68.5388259887695,-1.71040618419647,271.578186035156
"229",29999.999,0.114358887076378,2.2902238368988,68.8798980712891,-1.91614139080048,271.562713623047
"230",29999.999,0.135794773697853,2.26532936096191,69.0622406005859,-2.13580298423767,271.552337646484
"231",29999.999,0.159374251961708,2.2450807094574,69.4192123413086,-2.36641001701355,271.551971435547
"232",29999.999,0.185311675071716,2.2192907333374,69.7713470458984,-2.63388776779175,271.537719726562
"233",29999.999,0.213842839002609,2.18617939949036,69.9898910522461,-2.92582607269287,271.524291992188
"234",29999.999,0.245227128267288,2.14590287208557,70.0187911987305,-3.23315334320068,271.523376464844
"235",29999.999,0.279749840497971,2.09670448303223,69.8669128417969,-3.57178425788879,271.521820068359
"236",29999.999,0.317724823951721,2.05017948150635,69.9100799560547,-3.94252967834473,271.521850585938
"237",29999.999,0.359497308731079,2.01069927215576,70.3304443359375,-4.35039520263672,271.521881103516
"238",29999.999,0.405447036027908,1.94485628604889,69.968132019043,-4.79902267456055,271.521942138672
"239",29999.999,0.455991744995117,1.87224888801575,69.4321975708008,-5.2830228805542,271.531555175781
"240",29999.999,0.511590957641602,1.79777574539185,68.8418655395508,-5.79583740234375,271.562072753906
"241",29999.999,0.572750091552734,1.71918141841888,68.1555480957031,-6.35016870498657,271.605621337891
"242",29999.999,0.64002513885498,1.61672806739807,66.4122543334961,-6.92286252975464,271.69140625
"243",29999.999,0.71402770280838,1.50565767288208,64.4101943969727,-7.5690598487854,271.769439697266
"244",29999.999,0.795430541038513,1.44940662384033,64.6445541381836,-8.24008369445801,271.896301269531
"245",29999.999,0.884973645210266,1.40639579296112,65.4719085693359,-8.93581485748291,272.079864501953
"246",29999.999,0.983471035957336,1.32511150836945,64.7470092773438,-9.71232223510742,272.270965576172
"247",29999.999,1.09181821346283,1.26282131671906,64.8732681274414,-10.5220613479614,272.527984619141
"248",29999.999,1.21100008487701,1.17867290973663,63.7627258300781,-11.3639535903931,272.862640380859
"249",29999.999,1.34210014343262,1.02105474472046,57.0172691345215,-11.9702005386353,273.566680908203
"250",29999.999,1.48631024360657,0.902770638465881,52.0594825744629,-12.6009836196899,274.382995605469
"251",29999.999,1.64494132995605,0.803512930870056,48.3631019592285,-13.3838567733765,275.192047119141
"252",29999.999,1.81943547725677,0.669754505157471,42.1244850158691,-14.2010793685913,276.134307861328
"253",29999.999,2.01137900352478,0.58886992931366,39.3568382263184,-15.2455272674561,277.022216796875
"254",29999.999,2.2225170135498,0.508082568645477,36.340145111084,-16.397029876709,278.003631591797
"255",29999.999,2.45476889610291,0.498657047748566,38.3409080505371,-17.6266708374023,279.132568359375
"256",29999.999,2.71024608612061,0.461843073368073,38.5427742004395,-18.9936408996582,280.370269775391
"257",29999.999,2.99127101898193,0.366633385419846,33.6324691772461,-20.5312976837158,281.708099365234
"258",29999.999,3.30039834976196,0.293800532817841,30.0531425476074,-22.2580661773682,283.157012939453
"259",29999.999,3.64043831825256,0.246915802359581,28.7090148925781,-24.223949432373,284.695556640625
"260",29999.999,4.01448249816895,0.160588577389717,21.8757152557373,-26.5422210693359,286.232360839844
"261",29999.999,4.42593097686768,0.104337729513645,17.4442672729492,-29.3710289001465,287.623168945312
"262",29999.999,4.87852430343628,0.0839335173368454,18.2546253204346,-32.7985420227051,288.803741455078
"263",29999.999,5.37637710571289,0.0615798458456993,18.1502113342285,-36.6023101806641,290.087005615234
"264",29999.999,5.92401504516602,0.0777506455779076,31.8479022979736,-40.5958709716797,291.765777587891
"265",29999.999,6.52641677856445,0.0560629516839981,31.5043239593506,-44.4073486328125,294.396331787109
"266",29999.999,7.18905878067017,0.053588442504406,42.8180809020996,-48.4920272827148,297.510131835938
"267",29999.999,7.91796493530273,0.0403236374258995,46.8182601928711,-52.7002563476562,301.423858642578
"268",29999.999,8.71976184844971,0.00919068697839975,14.9504127502441,-56.5434150695801,306.971435546875
"269",29999.999,9.60173797607422,0.0109662208706141,25.7089214324951,-60.5728302001953,313.596282958984
"270",29999.999,10.5719118118286,0.00652407528832555,17.8176231384277,-62.951831817627,324.298095703125
"271",29999.999,11.639102935791,0.00292955990880728,6.46000528335571,-62.6422691345215,341.268218994141
"272",29999.999,12.8130130767822,0.00300765153951943,5.75991249084473,-63.0186576843262,359.737731933594
"273",29999.999,14.1043138504028,0.00307145714759827,5.71144723892212,-64.3808135986328,379.580413818359
